step,BG,Rick_Action,Rick_Reward,Morty_Action,Morty_Reward,Rick_Done,Morty_Done,Rick_Trunc,Morty_Trunc,Obs
1.0,118.95697502992628,0.0,0.0,0.0,124.05065021935309,0.0,0.0,0.0,0.0,118.95697502992628
2.0,121.3775660635136,0.0,0.0,0.10000000149011612,125.00617764974345,False,False,False,False,121.3775660635136
3.0,124.98687123918896,0.10000000149011612,125.52340178112092,0.0,125.00617764974345,False,False,False,False,124.98687123918896
4.0,129.32938848127972,0.0,124.70575776287467,0.0,125.00617764974345,False,False,False,False,129.32938848127972
5.0,134.01450720828097,0.10000000149011612,122.05988170349156,0.0,125.00617764974345,False,False,False,False,134.01450720828097
6.0,138.6901956956872,0.0,117.59419656936063,0.0,125.00617764974345,False,False,False,False,138.6901956956872
7.0,143.0267980809827,0.10000000149011612,111.82261835043778,0.0,125.00617764974345,False,False,False,False,143.0267980809827
8.0,146.70716066576406,0.0,105.69405619861459,0.0,125.00617764974345,False,False,False,False,146.70716066576406
9.0,149.44197597321337,0.10000000149011612,100.40842669830897,0.0,125.00617764974345,False,False,False,False,149.44197597321337
10.0,151.07266456986565,0.10000000149011612,96.95991084894752,0.0,125.00617764974345,False,False,False,False,151.07266456986565
11.0,151.63320056577803,0.0,95.7232930071849,0.0,125.00617764974345,False,False,False,False,151.63320056577803
12.0,151.2000793541985,0.0,96.68111794582569,0.0,125.00617764974345,False,False,False,False,151.2000793541985
13.0,149.84920250040088,0.0,99.56801615266943,0.0,125.00617764974345,False,False,False,False,149.84920250040088
14.0,147.6740535913516,0.0,103.89660550400458,0.0,125.00617764974345,False,False,False,False,147.6740535913516
15.0,144.87762417922437,0.10000000149011612,108.88181409577521,0.0,125.00617764974345,False,False,False,False,144.87762417922437
16.0,141.8276538439727,0.0,113.57544422977503,0.0,125.00617764974345,False,False,False,False,141.8276538439727
17.0,138.92801881452235,0.0,117.31832661616579,0.0,125.00617764974345,False,False,False,False,138.92801881452235
18.0,136.58203825605278,0.10000000149011612,119.83338053860803,0.0,125.00617764974345,False,False,False,False,136.58203825605278
19.0,135.14750851452607,0.10000000149011612,121.14514623784521,0.0,125.00617764974345,False,False,False,False,135.14750851452607
20.0,134.71152740816885,0.0,121.50981033870823,0.0,125.00617764974345,False,False,False,False,134.71152740816885
21.0,134.95538151057752,0.0,121.30779913688048,0.0,125.00617764974345,False,False,False,False,134.95538151057752
22.0,135.46993453130835,0.10000000149011612,120.86526518034202,0.0,125.00617764974345,False,False,False,False,135.46993453130835
23.0,135.8457892688674,0.0,120.52806120821117,0.0,125.00617764974345,False,False,False,False,135.8457892688674
24.0,135.71533632353535,0.10000000149011612,120.64643407216067,0.0,125.00617764974345,False,False,False,False,135.71533632353535
25.0,134.96270586023653,0.10000000149011612,121.30165485535849,0.0,125.00617764974345,False,False,False,False,134.96270586023653
26.0,133.849738745332,0.10000000149011612,122.18399174502554,0.0,125.00617764974345,False,False,False,False,133.849738745332
27.0,132.7221122035138,0.0,122.97259306466253,0.0,125.00617764974345,False,False,False,False,132.7221122035138
28.0,131.9253587438824,0.10000000149011612,123.46586276382357,0.0,125.00617764974345,False,False,False,False,131.9253587438824
29.0,131.7671063456537,0.0,123.55753454749697,0.0,125.00617764974345,False,False,False,False,131.7671063456537
30.0,132.32830402327335,0.10000000149011612,123.2230166145481,0.0,125.00617764974345,False,False,False,False,132.32830402327335
31.0,133.3499756587514,0.0,122.54658390300983,0.0,125.00617764974345,False,False,False,False,133.3499756587514
32.0,134.49758209273799,0.10000000149011612,121.68296053276424,0.0,125.00617764974345,False,False,False,False,134.49758209273799
33.0,135.43656969363064,0.0,120.89462961489346,0.0,125.00617764974345,False,False,False,False,135.43656969363064
34.0,135.86108172737013,0.0,120.51409190642778,0.0,125.00617764974345,False,False,False,False,135.86108172737013
35.0,135.63742911823886,0.10000000149011612,120.71645008147891,0.0,125.00617764974345,False,False,False,False,135.63742911823886
36.0,134.89018847772869,0.10000000149011612,121.36229140282262,0.0,125.00617764974345,False,False,False,False,134.89018847772869
37.0,133.80138703790027,0.0,122.21998243250425,0.0,125.00617764974345,False,False,False,False,133.80138703790027
38.0,132.55310385376654,0.10000000149011612,123.08165018267846,0.0,125.00617764974345,False,False,False,False,132.55310385376654
39.0,131.31854118888356,0.0,123.8060268612229,0.0,125.00617764974345,False,False,False,False,131.31854118888356
40.0,130.21751974262173,0.10000000149011612,124.34481582470039,0.0,125.00617764974345,False,False,False,False,130.21751974262173
41.0,129.28978168735017,0.0,124.72032194921724,0.0,125.00617764974345,False,False,False,False,129.28978168735017
42.0,128.55729103488648,0.0,124.96608936097334,0.0,125.00617764974345,False,False,False,False,128.55729103488648
43.0,128.04203874785935,0.10000000149011612,125.11215928908973,0.0,125.00617764974345,False,False,False,False,128.04203874785935
44.0,127.76606139565702,0.10000000149011612,125.18129100203862,0.0,125.00617764974345,False,False,False,False,127.76606139565702
45.0,127.75145741034962,0.0,125.18477230785777,0.0,125.00617764974345,False,False,False,False,127.75145741034962
46.0,128.02036748113508,0.10000000149011612,125.1178177075368,0.0,125.00617764974345,False,False,False,False,128.02036748113508
47.0,128.59494402866721,0.10000000149011612,124.95454690342444,0.0,125.00617764974345,False,False,False,False,128.59494402866721
48.0,129.49733949736824,0.0,124.64254527364551,0.0,125.00617764974345,False,False,False,False,129.49733949736824
49.0,130.45596698473264,0.10000000149011612,124.23670756573142,0.0,125.00617764974345,False,False,False,False,130.45596698473264
50.0,130.93078348056503,0.10000000149011612,124.00731066179912,0.0,125.00617764974345,False,False,False,False,130.93078348056503
51.0,131.01900936377493,0.0,123.96261486810613,0.0,125.00617764974345,False,False,False,False,131.01900936377493
52.0,130.816327330207,0.0,124.06432751053421,0.0,125.00617764974345,False,False,False,False,130.816327330207
53.0,130.4183960783567,0.10000000149011612,124.25405634276638,0.0,125.00617764974345,False,False,False,False,130.4183960783567
54.0,129.92088039738,0.0,124.47268852868388,0.0,125.00617764974345,False,False,False,False,129.92088039738
55.0,129.41948735028717,0.0,124.6721393410719,0.0,125.00617764974345,False,False,False,False,129.41948735028717
56.0,129.0099802596891,0.06778328120708466,124.81948359565968,0.0,125.00617764974345,False,False,False,False,129.0099802596891
57.0,128.7881936200309,0.10000000149011612,124.89344585830509,0.0,125.00617764974345,False,False,False,False,128.7881936200309
58.0,128.85004703563197,0.0,124.873231256841,0.0,125.00617764974345,False,False,False,False,128.85004703563197
59.0,129.2739436997383,0.0,124.72610926627829,0.0,125.00617764974345,False,False,False,False,129.2739436997383
60.0,130.03281414202814,0.0,124.42529924417329,0.0,125.00617764974345,False,False,False,False,130.03281414202814
61.0,130.9413587944548,0.0,124.00198738367658,0.0,125.00617764974345,False,False,False,False,130.9413587944548
62.0,131.77917013879744,0.0,123.55061982580719,0.0,125.00617764974345,False,False,False,False,131.77917013879744
63.0,132.3259276063793,0.10000000149011612,123.22448852311106,0.0,125.00617764974345,False,False,False,False,132.3259276063793
64.0,132.3870823482457,0.10000000149011612,123.18646051616543,0.0,125.00617764974345,False,False,False,False,132.3870823482457
65.0,131.92220752728062,0.0,123.46770856850753,0.0,125.00617764974345,False,False,False,False,131.92220752728062
66.0,131.1219649781773,0.10000000149011612,123.90963610909023,0.0,125.00617764974345,False,False,False,False,131.1219649781773
67.0,130.2283355756182,0.0,124.34001476115611,0.0,125.00617764974345,False,False,False,False,130.2283355756182
68.0,129.4832454614135,0.0,124.64794033520457,0.0,125.00617764974345,False,False,False,False,129.4832454614135
69.0,129.0986001843653,0.0,124.78878318971749,0.0,125.00617764974345,False,False,False,False,129.0986001843653
70.0,129.10651024409842,0.10000000149011612,124.78601108472435,0.0,125.00617764974345,False,False,False,False,129.10651024409842
71.0,129.26944997994508,0.0,124.72774749459325,0.0,125.00617764974345,False,False,False,False,129.26944997994508
72.0,129.2899810306166,0.0,124.72024897441077,0.0,125.00617764974345,False,False,False,False,129.2899810306166
73.0,128.87066085897615,0.0,124.8664234691372,0.0,125.00617764974345,False,False,False,False,128.87066085897615
74.0,127.74390447391795,0.0,125.18656580239167,0.0,125.00617764974345,False,False,False,False,127.74390447391795
75.0,125.82131025272602,0.0,125.48835436774993,0.0,125.00617764974345,False,False,False,False,125.82131025272602
76.0,123.28326320510507,0.10000000149011612,125.41465129160076,0.0,125.00617764974345,False,False,False,False,123.28326320510507
77.0,120.36991290586693,0.0,124.66777736186225,0.0,125.00617764974345,False,False,False,False,120.36991290586693
78.0,117.3214380594588,0.10000000149011612,123.12838699221027,0.0,125.00617764974345,False,False,False,False,117.3214380594588
79.0,114.37902777727713,0.0,123.12838699221027,0.10000000149011612,120.90748344458962,False,False,False,False,114.37902777727713
80.0,111.78992412421485,0.0,123.12838699221027,0.0,118.35603906611425,False,False,False,False,111.78992412421485
81.0,109.81042995521088,0.0,123.12838699221027,0.10000000149011612,116.02822274070218,False,False,False,False,109.81042995521088
82.0,108.6987673439518,0.0,123.12838699221027,0.0,114.57765147039936,False,False,False,False,108.6987673439518
83.0,108.71304320414097,0.0,123.12838699221027,0.10000000149011612,114.59693283975912,False,False,False,False,108.71304320414097
84.0,110.05725374678138,0.0,123.12838699221027,0.0,116.3363125388787,False,False,False,False,110.05725374678138
85.0,112.61127276413534,0.0,123.12838699221027,0.10000000149011612,119.22598697877947,False,False,False,False,112.61127276413534
86.0,115.76885001100328,0.0,123.12838699221027,0.0,122.04648931893155,False,False,False,False,115.76885001100328
87.0,118.81566252025543,0.0,123.12838699221027,0.0,123.97977054743933,False,False,False,False,118.81566252025543
88.0,121.03733940684509,0.0,123.12838699221027,0.0,124.90138836960148,False,False,False,False,121.03733940684509
89.0,121.7870244186315,0.10000000149011612,125.11948975331961,0.0,124.90138836960148,False,False,False,False,121.7870244186315
90.0,120.82309279321322,0.10000000149011612,124.83044703576809,0.0,124.90138836960148,False,False,False,False,120.82309279321322
91.0,118.51177513867572,0.0,123.82170478715796,0.0,124.90138836960148,False,False,False,False,118.51177513867572
92.0,115.35438344930358,0.0,123.82170478715796,0.07158257812261581,121.72367740995492,False,False,False,False,115.35438344930358
93.0,111.85220868099051,0.0,123.82170478715796,0.0,118.42398049705287,False,False,False,False,111.85220868099051
94.0,108.50651476983217,0.0,123.82170478715796,0.10000000149011612,114.31633413233556,False,False,False,False,108.50651476983217
95.0,105.8185463970768,0.0,123.82170478715796,0.10000000149011612,110.33990169611468,False,False,False,False,105.8185463970768
96.0,104.28953420067289,0.0,123.82170478715796,0.0,107.80909135196771,False,False,False,False,104.28953420067289
97.0,104.42068294569688,0.0,123.82170478715796,0.0,108.03381262097287,False,False,False,False,104.42068294569688
98.0,106.71315895171512,0.0,123.82170478715796,0.10000000149011612,111.73024401529847,False,False,False,False,106.71315895171512
99.0,109.55212851836811,0.0,123.82170478715796,0.10000000149011612,115.70036555414481,False,False,False,False,109.55212851836811
100.0,109.83018970620608,0.0,123.82170478715796,0.0,116.05307430605626,False,False,False,False,109.83018970620608
101.0,109.18851444379126,0.0,123.82170478715796,0.0,115.22940708200849,False,False,False,False,109.18851444379126
102.0,107.80786579831401,0.0,123.82170478715796,0.0,113.34074746422789,False,False,False,False,107.80786579831401
103.0,105.86900642290829,0.0,123.82170478715796,0.10000000149011612,110.42009928090147,False,False,False,False,105.86900642290829
104.0,103.55273314573049,0.0,123.82170478715796,0.0,106.51992715977951,False,False,False,False,103.55273314573049
105.0,101.03989584990057,0.0,123.82170478715796,0.10000000149011612,101.78275802459916,False,False,False,False,101.03989584990057
106.0,98.51138995526912,0.0,123.82170478715796,0.10000000149011612,96.48449799372543,False,False,False,False,98.51138995526912
107.0,96.14813911213226,0.0,123.82170478715796,0.10000000149011612,91.05044458727662,False,False,False,False,96.14813911213226
108.0,94.13106540870606,0.0,123.82170478715796,0.10000000149011612,86.04395233628179,False,False,False,False,94.13106540870606
109.0,92.6210443701255,0.0,123.82170478715796,0.10000000149011612,82.07390011941425,False,False,False,False,92.6210443701255
110.0,91.65884746914489,0.0,123.82170478715796,0.10000000149011612,79.44495831403037,False,False,False,False,91.65884746914489
111.0,91.10510793717096,0.0,123.82170478715796,0.0,77.89701098257183,False,False,False,False,91.10510793717096
112.0,90.78035094248506,0.0,123.82170478715796,0.10000000149011612,76.97727437364483,False,False,False,False,90.78035094248506
113.0,90.50502061421813,0.0,123.82170478715796,0.0,76.190628091078,False,False,False,False,90.50502061421813
114.0,90.12237275396436,0.0,123.82170478715796,0.0,75.08686591367291,False,False,False,False,90.12237275396436
115.0,89.61278913995574,0.0,123.82170478715796,0.0,73.5979931748384,False,False,False,False,89.61278913995574
116.0,89.16238653169852,0.0,123.82170478715796,0.0,72.2640019111758,False,False,False,False,89.16238653169852
117.0,89.00307968786703,0.0,123.82170478715796,0.10000000149011612,71.7881204979401,False,False,False,False,89.00307968786703
118.0,89.3669050269322,0.0,123.82170478715796,0.10000000149011612,72.87183671637831,False,False,False,False,89.3669050269322
119.0,90.44774865074962,0.0,123.82170478715796,0.0,76.0262020295147,False,False,False,False,90.44774865074962
120.0,92.20993613248291,0.0,123.82170478715796,0.10000000149011612,80.96010590232538,False,False,False,False,92.20993613248291
121.0,94.27336463393175,0.0,123.82170478715796,0.10000000149011612,86.40827183120291,False,False,False,False,94.27336463393175
122.0,96.18140486059468,0.0,123.82170478715796,0.10000000149011612,91.13016788342361,False,False,False,False,96.18140486059468
123.0,97.47742626733964,0.0,123.82170478715796,0.10000000149011612,94.16431825691348,False,False,False,False,97.47742626733964
124.0,97.75311428574375,0.0,123.82170478715796,0.0,94.79167017848499,False,False,False,False,97.75311428574375
125.0,96.8901950794133,0.0,123.82170478715796,0.10000000149011612,92.80689214835843,False,False,False,False,96.8901950794133
126.0,95.20548324889691,0.0,123.82170478715796,0.10000000149011612,88.75295286342964,False,False,False,False,95.20548324889691
