step,BG,Rick_Action,Rick_Reward,Morty_Action,Morty_Reward,Rick_Done,Morty_Done,Rick_Trunc,Morty_Trunc,Obs
1.0,163.14723846185947,0.10000000149011612,64.5243457662757,0.0,0.0,0.0,0.0,0.0,0.0,163.14723846185947
2.0,161.91148626709798,0.0,68.40244363477814,0.0,0.0,False,False,False,False,161.91148626709798
3.0,163.72027640508392,0.0,62.682787842087464,0.0,0.0,False,False,False,False,163.72027640508392
4.0,167.45285517540853,0.10000000149011612,50.017328448950366,0.0,0.0,False,False,False,False,167.45285517540853
5.0,172.07842475597948,0.0,32.70958324259095,0.0,0.0,False,False,False,False,172.07842475597948
6.0,176.62597849412631,0.0,13.954227345149775,0.0,0.0,False,False,False,False,176.62597849412631
7.0,180.16455195864543,0.10000000149011612,-1.832994740937238,0.0,0.0,False,False,False,False,180.16455195864543
8.0,181.7902407320406,0.0,-9.436040146285904,0.0,0.0,False,False,False,False,181.7902407320406
9.0,180.73524406866395,0.0,-4.476909414880538,0.0,0.0,False,False,False,False,180.73524406866395
10.0,176.9502758968245,0.0,12.550853098023481,0.0,0.0,False,False,False,False,176.9502758968245
11.0,171.45360820261934,0.0,35.15173233464748,0.0,0.0,False,False,False,False,171.45360820261934
12.0,165.50507973517853,0.0,56.77152394067093,0.0,0.0,False,False,False,False,165.50507973517853
13.0,160.36907495407868,0.10000000149011612,73.06422666630942,0.0,0.0,False,False,False,False,160.36907495407868
14.0,157.18735896747464,0.0,82.05385749711536,0.0,0.0,False,False,False,False,157.18735896747464
15.0,156.34849277494214,0.0,84.28334994080103,0.0,0.0,False,False,False,False,156.34849277494214
16.0,157.10935923562226,0.0,82.26363568156717,0.0,0.0,False,False,False,False,157.10935923562226
17.0,158.47629042276063,0.10000000149011612,78.51384053593324,0.0,0.0,False,False,False,False,158.47629042276063
18.0,159.45663416225773,0.03723762556910515,75.7285830405408,0.0,0.0,False,False,False,False,159.45663416225773
19.0,159.15245970805952,0.10000000149011612,76.60135056300987,0.0,0.0,False,False,False,False,159.15245970805952
20.0,157.23008378971105,0.0,81.93873514901748,0.0,0.0,False,False,False,False,157.23008378971105
21.0,154.20173940341493,0.10000000149011612,89.72160150243894,0.0,0.0,False,False,False,False,154.20173940341493
22.0,150.76781925566087,0.10000000149011612,97.62143986685476,0.0,0.0,False,False,False,False,150.76781925566087
23.0,147.62889696452677,0.0,103.98228717963468,0.0,0.0,False,False,False,False,147.62889696452677
24.0,145.4211882657184,0.0,107.96386454872527,0.0,0.0,False,False,False,False,145.4211882657184
25.0,144.39415673170453,0.10000000149011612,109.6775692497024,0.0,0.0,False,False,False,False,144.39415673170453
26.0,144.2171050874485,0.10000000149011612,109.96410779259111,0.0,0.0,False,False,False,False,144.2171050874485
27.0,144.43046859301515,0.0,109.61847943434702,0.0,0.0,False,False,False,False,144.43046859301515
28.0,144.57473421940108,0.10000000149011612,109.38263154197887,0.0,0.0,False,False,False,False,144.57473421940108
29.0,144.2413812149981,0.10000000149011612,109.92497421667679,0.0,0.0,False,False,False,False,144.2413812149981
30.0,143.3277149520394,0.0,111.3639358212522,0.0,0.0,False,False,False,False,143.3277149520394
31.0,142.18976022977782,0.0,113.05878136331557,0.0,0.0,False,False,False,False,142.18976022977782
