step,BG,Rick_Action,Rick_Reward,Morty_Action,Morty_Reward,Rick_Done,Morty_Done,Rick_Trunc,Morty_Trunc,Obs
1.0,138.47296711018478,0.0,117.84205523022206,0.0,0.0,0.0,0.0,0.0,0.0,138.47296711018478
2.0,140.15024300249829,0.0,115.82615769453037,0.0,0.0,False,False,False,False,140.15024300249829
3.0,142.14627526673922,0.0,113.12140460998569,0.0,0.0,False,False,False,False,142.14627526673922
4.0,144.10806853635424,0.10000000149011612,110.13927062212463,0.0,0.0,False,False,False,False,144.10806853635424
5.0,145.7725287024547,0.10000000149011612,107.35742355121715,0.0,0.0,False,False,False,False,145.7725287024547
6.0,146.91816739210748,0.10000000149011612,105.30844643239948,0.0,0.0,False,False,False,False,146.91816739210748
7.0,147.34321880828367,0.10000000149011612,104.52040118988248,0.0,0.0,False,False,False,False,147.34321880828367
8.0,146.85553157801786,0.0,105.42329942264473,0.0,0.0,False,False,False,False,146.85553157801786
9.0,145.3149596269687,0.10000000149011612,108.14519655538436,0.0,0.0,False,False,False,False,145.3149596269687
10.0,142.86677758200133,0.0,112.06345913950122,0.0,0.0,False,False,False,False,142.86677758200133
11.0,140.0820515486299,0.0,115.9126917413688,0.0,0.0,False,False,False,False,140.0820515486299
12.0,137.6272841841921,0.10000000149011612,118.76949918656112,0.0,0.0,False,False,False,False,137.6272841841921
13.0,136.16994094829803,0.0,120.22778137125022,0.0,0.0,False,False,False,False,136.16994094829803
14.0,136.3022607435894,0.10000000149011612,120.10268745272765,0.0,0.0,False,False,False,False,136.3022607435894
15.0,138.16084985125266,0.0,118.19129264697358,0.0,0.0,False,False,False,False,138.16084985125266
16.0,141.19839443914034,0.0,114.44727445982608,0.0,0.0,False,False,False,False,141.19839443914034
17.0,144.71585980691788,0.10000000149011612,109.15023752908667,0.0,0.0,False,False,False,False,144.71585980691788
18.0,148.01455638239557,0.0,103.24504829357397,0.0,0.0,False,False,False,False,148.01455638239557
19.0,150.44601653955328,0.0,98.3113581653297,0.0,0.0,False,False,False,False,150.44601653955328
20.0,151.66136936888094,0.0,95.66045732102157,0.0,0.0,False,False,False,False,151.66136936888094
21.0,151.76100094259573,0.10000000149011612,95.43767984272779,0.0,0.0,False,False,False,False,151.76100094259573
22.0,150.945364022579,0.10000000149011612,97.23710165379816,0.0,0.0,False,False,False,False,150.945364022579
23.0,149.41514646630918,0.0,100.46331026462519,0.0,0.0,False,False,False,False,149.41514646630918
24.0,147.37909302250284,0.0,104.45320087985294,0.0,0.0,False,False,False,False,147.37909302250284
25.0,145.09388625359554,0.0,108.51955090308456,0.0,0.0,False,False,False,False,145.09388625359554
26.0,142.8882155028871,0.0,112.03131762462465,0.0,0.0,False,False,False,False,142.8882155028871
27.0,141.1069043846373,0.10000000149011612,114.57128291231857,0.0,0.0,False,False,False,False,141.1069043846373
28.0,140.09498968620295,0.10000000149011612,115.8963032273765,0.0,0.0,False,False,False,False,140.09498968620295
29.0,140.14984030667188,0.0,115.82666984850823,0.0,0.0,False,False,False,False,140.14984030667188
30.0,141.2818136487674,0.0,114.33359704430927,0.0,0.0,False,False,False,False,141.2818136487674
31.0,143.07063089653005,0.017524225637316704,111.75627463191597,0.0,0.0,False,False,False,False,143.07063089653005
32.0,145.00026968503047,0.0,108.6768479239505,0.0,0.0,False,False,False,False,145.00026968503047
33.0,146.55476545401004,0.0,105.97024544221483,0.0,0.0,False,False,False,False,146.55476545401004
34.0,147.25614414400468,0.0,104.68306479858643,0.0,0.0,False,False,False,False,147.25614414400468
35.0,146.8537023933054,0.10000000149011612,105.42664861422736,0.0,0.0,False,False,False,False,146.8537023933054
36.0,145.43755184924657,0.10000000149011612,107.93584830252144,0.0,0.0,False,False,False,False,145.43755184924657
37.0,143.17359096150773,0.10000000149011612,111.59980786323013,0.0,0.0,False,False,False,False,143.17359096150773
38.0,140.22759975683286,0.0,115.72752349744417,0.0,0.0,False,False,False,False,140.22759975683286
39.0,136.76986488995877,0.0,119.6489208171007,0.0,0.0,False,False,False,False,136.76986488995877
40.0,132.99925378777687,0.10000000149011612,122.78860404313673,0.0,0.0,False,False,False,False,132.99925378777687
41.0,129.15782783845458,0.0,124.76789993060356,0.0,0.0,False,False,False,False,129.15782783845458
42.0,125.49724549211886,0.0,125.50886240900297,0.0,0.0,False,False,False,False,125.49724549211886
43.0,122.26916121476063,0.0,125.23498902627819,0.0,0.0,False,False,False,False,122.26916121476063
44.0,119.7252914946362,0.10000000149011612,124.4068797532442,0.0,0.0,False,False,False,False,119.7252914946362
45.0,118.11750557899362,0.0,124.4068797532442,0.10000000149011612,123.60514868541316,False,False,False,False,118.11750557899362
46.0,117.69780825740676,0.0,124.4068797532442,0.10000000149011612,123.36038061442207,False,False,False,False,117.69780825740676
47.0,118.71817474762238,0.0,124.4068797532442,0.10000000149011612,123.92990175108605,False,False,False,False,118.71817474762238
48.0,121.43036214407735,0.0,124.4068797532442,0.0,125.02157348278865,False,False,False,False,121.43036214407735
49.0,123.78562127780964,0.0,125.47188369950027,0.0,125.02157348278865,False,False,False,False,123.78562127780964
50.0,123.16904013680337,0.0,125.39870130220402,0.0,125.02157348278865,False,False,False,False,123.16904013680337
51.0,123.1665357665789,0.0,125.39833940446613,0.0,125.02157348278865,False,False,False,False,123.1665357665789
52.0,123.62802436636697,0.10000000149011612,125.45619477305104,0.0,125.02157348278865,False,False,False,False,123.62802436636697
53.0,124.40371590953518,0.0,125.51342252627114,0.0,125.02157348278865,False,False,False,False,124.40371590953518
54.0,125.3440911841125,0.0,125.51550681558945,0.0,125.02157348278865,False,False,False,False,125.3440911841125
55.0,126.29979106725577,0.0,125.44206138480956,0.0,125.02157348278865,False,False,False,False,126.29979106725577
56.0,127.1215814863348,0.10000000149011612,125.31799466993175,0.0,125.02157348278865,False,False,False,False,127.1215814863348
57.0,127.66038428615713,0.0,125.20608103268864,0.0,125.02157348278865,False,False,False,False,127.66038428615713
58.0,127.7672422602721,0.10000000149011612,125.18100872962248,0.0,125.02157348278865,False,False,False,False,127.7672422602721
59.0,127.30791082272867,0.10000000149011612,125.28203127652296,0.0,125.02157348278865,False,False,False,False,127.30791082272867
60.0,126.23627098825166,0.10000000149011612,125.44930609041592,0.0,125.02157348278865,False,False,False,False,126.23627098825166
61.0,124.6383225347272,0.0,125.52084712140527,0.0,125.02157348278865,False,False,False,False,124.6383225347272
62.0,122.6291724541156,0.10000000149011612,125.30858953900895,0.0,125.02157348278865,False,False,False,False,122.6291724541156
63.0,120.32364445186116,0.0,124.65020559048389,0.0,125.02157348278865,False,False,False,False,120.32364445186116
64.0,117.83940944810874,0.0,123.44460472251933,0.0,125.02157348278865,False,False,False,False,117.83940944810874
65.0,115.31217862615235,0.0,123.44460472251933,0.0,121.69000199748803,False,False,False,False,115.31217862615235
66.0,112.90488618870029,0.0,123.44460472251933,0.10000000149011612,119.5233222975179,False,False,False,False,112.90488618870029
67.0,110.78670276571196,0.0,123.44460472251933,0.0,117.21712734517632,False,False,False,False,110.78670276571196
68.0,109.12701437102427,0.0,123.44460472251933,0.10000000149011612,115.14866102589178,False,False,False,False,109.12701437102427
69.0,108.07837217594968,0.0,123.44460472251933,0.10000000149011612,113.72330945234592,False,False,False,False,108.07837217594968
70.0,107.69161016143369,0.0,123.44460472251933,0.10000000149011612,113.17445867354218,False,False,False,False,107.69161016143369
71.0,107.8648538504502,0.0,123.44460472251933,0.0,113.42184987332121,False,False,False,False,107.8648538504502
72.0,108.4621124930334,0.0,123.44460472251933,0.0,114.25554260915646,False,False,False,False,108.4621124930334
73.0,109.34720444155522,0.0,123.44460472251933,0.10000000149011612,115.43630083640585,False,False,False,False,109.34720444155522
74.0,110.39579674753037,0.0,123.44460472251933,0.0,116.75062410193061,False,False,False,False,110.39579674753037
75.0,111.55498456707025,0.0,123.44460472251933,0.10000000149011612,118.0968496804386,False,False,False,False,111.55498456707025
76.0,112.87897239041536,0.0,123.44460472251933,0.0,119.49736928913603,False,False,False,False,112.87897239041536
77.0,114.44581881077761,0.0,123.44460472251933,0.10000000149011612,120.96590582189572,False,False,False,False,114.44581881077761
78.0,116.33362962026867,0.0,123.44460472251933,0.0,122.46331169335474,False,False,False,False,116.33362962026867
79.0,118.59503307576634,0.0,123.44460472251933,0.10000000149011612,123.8657770512392,False,False,False,False,118.59503307576634
80.0,121.12960826576273,0.0,123.44460472251933,0.0,124.930761079636,False,False,False,False,121.12960826576273
81.0,123.60734701289934,0.0,125.4539826061116,0.0,124.930761079636,False,False,False,False,123.60734701289934
82.0,125.64724125163067,0.0,125.50045888199475,0.0,124.930761079636,False,False,False,False,125.64724125163067
83.0,126.86836731755005,0.10000000149011612,125.36222633999614,0.0,124.930761079636,False,False,False,False,126.86836731755005
84.0,126.93380144341333,0.0,125.3513086274794,0.0,124.930761079636,False,False,False,False,126.93380144341333
85.0,125.76977307090144,0.0,125.492201524297,0.0,124.930761079636,False,False,False,False,125.76977307090144
86.0,123.69707833012441,0.0,125.46332412645438,0.0,124.930761079636,False,False,False,False,123.69707833012441
87.0,121.12423755879635,0.10000000149011612,124.92907083958517,0.0,124.930761079636,False,False,False,False,121.12423755879635
88.0,118.45986811529006,0.10000000149011612,123.79393543924914,0.0,124.930761079636,False,False,False,False,118.45986811529006
89.0,116.0842241146407,0.0,123.79393543924914,0.10000000149011612,122.28252375294585,False,False,False,False,116.0842241146407
90.0,114.20692593933597,0.0,123.79393543924914,0.10000000149011612,120.75523084649024,False,False,False,False,114.20692593933597
91.0,112.78152436541143,0.0,123.79393543924914,0.10000000149011612,119.3992725248296,False,False,False,False,112.78152436541143
92.0,111.70437666187871,0.0,123.79393543924914,0.10000000149011612,118.26219455582498,False,False,False,False,111.70437666187871
93.0,110.87148034592823,0.0,123.79393543924914,0.0,117.31661839356275,False,False,False,False,110.87148034592823
94.0,110.17851682963293,0.0,123.79393543924914,0.0,116.48581395780707,False,False,False,False,110.17851682963293
95.0,109.52097415388008,0.0,123.79393543924914,0.10000000149011612,115.66044585878262,False,False,False,False,109.52097415388008
96.0,108.79434937067515,0.0,123.79393543924914,0.0,114.70642311649044,False,False,False,False,108.79434937067515
97.0,107.89429316120967,0.0,123.79393543924914,0.0,113.46364025760352,False,False,False,False,107.89429316120967
98.0,106.71663528213736,0.0,123.79393543924914,0.10000000149011612,111.73551648771206,False,False,False,False,106.71663528213736
99.0,105.6093225413165,0.0,123.79393543924914,0.10000000149011612,110.00511049771785,False,False,False,False,105.6093225413165
100.0,104.95846198960331,0.0,123.79393543924914,0.10000000149011612,108.94028741470174,False,False,False,False,104.95846198960331
101.0,103.90946858590289,0.0,123.79393543924914,0.0,107.14975292151689,False,False,False,False,103.90946858590289
102.0,102.58961425626688,0.0,123.79393543924914,0.0,104.76650747274539,False,False,False,False,102.58961425626688
103.0,101.1260723604093,0.0,123.79393543924914,0.0,101.95393724619339,False,False,False,False,101.1260723604093
104.0,99.6460342116527,0.0,123.79393543924914,0.10000000149011612,98.92799458014144,False,False,False,False,99.6460342116527
105.0,98.2768469959329,0.0,123.79393543924914,0.0,95.96601016976865,False,False,False,False,98.2768469959329
106.0,97.14604355652097,0.0,123.79393543924914,0.10000000149011612,93.40183934402796,False,False,False,False,97.14604355652097
107.0,96.38127182713637,0.0,123.79393543924914,0.039542801678180695,91.60721763074957,False,False,False,False,96.38127182713637
108.0,96.11022309248871,0.0,123.79393543924914,0.10000000149011612,90.95946410109968,False,False,False,False,96.11022309248871
109.0,96.43565962980315,0.0,123.79393543924914,0.0,91.73645577436082,False,False,False,False,96.43565962980315
110.0,97.31085136537024,0.0,123.79393543924914,0.10000000149011612,93.78219063065467,False,False,False,False,97.31085136537024
111.0,98.46485997184428,0.0,123.79393543924914,0.0,96.38200219394685,False,False,False,False,98.46485997184428
112.0,99.5768841010559,0.0,123.79393543924914,0.10000000149011612,98.78214978409642,False,False,False,False,99.5768841010559
113.0,100.32608973557993,0.0,123.79393543924914,0.10000000149011612,100.3410564045763,False,False,False,False,100.32608973557993
114.0,100.42285329065066,0.0,123.79393543924914,0.0,100.53898326413844,False,False,False,False,100.42285329065066
115.0,99.76488158370972,0.0,123.79393543924914,0.10000000149011612,99.17772438096438,False,False,False,False,99.76488158370972
116.0,98.53087835464962,0.0,123.79393543924914,0.0,96.52737320145229,False,False,False,False,98.53087835464962
117.0,96.96196824692271,0.0,123.79393543924914,0.10000000149011612,92.97434359829049,False,False,False,False,96.96196824692271
118.0,95.29927416973673,0.0,123.79393543924914,0.0,88.98486513537682,False,False,False,False,95.29927416973673
119.0,93.76877080143248,0.0,123.79393543924914,0.0,85.10876966087903,False,False,False,False,93.76877080143248
120.0,92.50542879912162,0.0,123.79393543924914,0.0,81.76209347200984,False,False,False,False,92.50542879912162
121.0,91.50774587966555,0.0,123.79393543924914,0.10000000149011612,79.02509942045265,False,False,False,False,91.50774587966555
122.0,90.74403943967107,0.0,123.79393543924914,0.10000000149011612,76.87389069857,False,False,False,False,90.74403943967107
123.0,90.18277573783885,0.0,123.79393543924914,0.0,75.26191226946423,False,False,False,False,90.18277573783885
124.0,89.79211362793662,0.0,123.79393543924914,0.0,74.12440299862328,False,False,False,False,89.79211362793662
125.0,89.5381614280682,0.0,123.79393543924914,0.10000000149011612,73.37813207274417,False,False,False,False,89.5381614280682
126.0,89.38402259858476,0.0,123.79393543924914,0.0,72.92255242346812,False,False,False,False,89.38402259858476
127.0,89.29215584269181,0.0,123.79393543924914,0.036646321415901184,72.65008450358482,False,False,False,False,89.29215584269181
128.0,89.22502311198988,0.0,123.79393543924914,0.10000000149011612,72.45053020339014,False,False,False,False,89.22502311198988
129.0,89.14977206668635,0.0,123.79393543924914,0.10000000149011612,72.22639714414481,False,False,False,False,89.14977206668635
130.0,89.06163221797713,0.0,123.79393543924914,0.10000000149011612,71.96327462513204,False,False,False,False,89.06163221797713
131.0,88.99787670601117,0.0,123.79393543924914,0.0,71.77254245746872,False,False,False,False,88.99787670601117
132.0,89.00495598290928,0.0,123.79393543924914,0.0,71.79373768420305,False,False,False,False,89.00495598290928
133.0,89.1291473869791,0.0,123.79393543924914,0.10000000149011612,72.16488467507065,False,False,False,False,89.1291473869791
134.0,89.40943827279614,0.0,123.79393543924914,0.08233955502510071,72.99780855712106,False,False,False,False,89.40943827279614
135.0,89.84142423513724,0.0,123.79393543924914,0.10000000149011612,74.26868492162157,False,False,False,False,89.84142423513724
136.0,90.35556055884356,0.0,123.79393543924914,0.0,75.76095826655705,False,False,False,False,90.35556055884356
137.0,90.86776298404324,0.0,123.79393543924914,0.0,77.22569709238167,False,False,False,False,90.86776298404324
138.0,91.29388149845055,0.0,123.79393543924914,0.10000000149011612,78.4275896843942,False,False,False,False,91.29388149845055
139.0,91.55590132691133,0.0,123.79393543924914,0.0,79.159113425481,False,False,False,False,91.55590132691133
140.0,91.61257901968884,0.0,123.79393543924914,0.0,79.31659660995751,False,False,False,False,91.61257901968884
141.0,91.47777915753392,0.0,123.79393543924914,0.0,78.94160603119099,False,False,False,False,91.47777915753392
142.0,91.17770581109389,0.0,123.79393543924914,0.10000000149011612,78.10141078058984,False,False,False,False,91.17770581109389
143.0,90.73871860081074,0.0,123.79393543924914,0.10000000149011612,76.85873232574136,False,False,False,False,90.73871860081074
144.0,90.18730267042639,0.0,123.79393543924914,0.10000000149011612,75.27501895130251,False,False,False,False,90.18730267042639
145.0,89.54994085496114,0.0,123.79393543924914,0.0,73.41286637667622,False,False,False,False,89.54994085496114
146.0,88.85298298696759,0.0,123.79393543924914,0.0,71.33781505739125,False,False,False,False,88.85298298696759
147.0,88.12262173594917,0.0,123.79393543924914,0.10000000149011612,69.11984138742537,False,False,False,False,88.12262173594917
148.0,87.38498477896722,0.0,123.79393543924914,0.06877588480710983,66.83461789405999,False,False,False,False,87.38498477896722
149.0,84.89582396713068,0.0,123.79393543924914,0.10000000149011612,58.788180860089824,False,False,False,False,84.89582396713068
150.0,79.48643185475646,0.0,123.79393543924914,0.0,58.788180860089824,False,False,False,False,79.48643185475646
151.0,75.79456628109008,0.0,123.79393543924914,0.0,58.788180860089824,False,False,False,False,75.79456628109008
